,ABI.BR,AD.AS,ADS.DE,AI.PA,AIR.PA,ALV.DE,ARGX.BR,ASML.AS,BAS.DE,BAYN.DE,BBVA.MC,BMW.DE,BN.PA,BNP.PA,CS.PA,DB1.DE,DBK.DE,DG.PA,DHL.DE,DTE.DE,EL.PA,ENEL.MI,ENI.MI,IBE.MC,IFX.DE,INGA.AS,ISP.MI,ITX.MC,MBG.DE,MC.PA,MUV2.DE,NDA-FI.HE,OR.PA,RHM.DE,RMS.PA,SAF.PA,SAN.MC,SAN.PA,SAP.DE,SGO.PA,SIE.DE,SU.PA,TTE.PA,UCG.MI,VOW.DE,WKL.AS
2015-07-21,92.46636199951172,12.34494686126709,63.35845184326172,64.77607727050781,54.610107421875,89.8662109375,11.649999618530273,83.9415283203125,47.54155731201172,97.65685272216797,5.174116134643555,53.330833435058594,44.19551086425781,32.53106689453125,13.291650772094727,67.16907501220703,23.569833755493164,39.72693634033203,24.787717819213867,11.280621528625488,98.60002899169922,2.5136497020721436,8.20851993560791,4.149993419647217,9.943761825561523,8.422935485839844,1.7440041303634644,22.274972915649414,35.25876235961914,137.65708923339844,108.17851257324219,5.499418258666992,142.53616333007812,40.84416198730469,307.7756042480469,57.77739715576172,4.256982803344727,62.03693389892578,57.112342834472656,33.00901412963867,60.559661865234375,50.20804214477539,24.081138610839844,22.037919998168945,124.9154052734375,23.691112518310547
2015-07-22,92.42679595947266,12.334590911865234,63.35845184326172,64.1024398803711,53.99651336669922,90.39656066894531,11.210000038146973,82.80670166015625,46.6174430847168,97.62008666992188,5.201235771179199,52.76469421386719,44.28759765625,32.41702651977539,13.32440185546875,67.0188217163086,23.642921447753906,39.951927185058594,24.752914428710938,11.277275085449219,98.43452453613281,2.51826810836792,8.116347312927246,4.173947811126709,9.313397407531738,8.404152870178223,1.7420192956924438,22.267786026000977,34.92304229736328,136.96205139160156,108.33564758300781,5.4192376136779785,141.489013671875,40.5875358581543,309.6768493652344,56.474205017089844,4.2767229080200195,62.068782806396484,56.29525375366211,32.89405059814453,59.974185943603516,49.82310104370117,23.654476165771484,21.985027313232422,123.15689849853516,23.76149559020996
2015-07-23,91.59590148925781,12.334590911865234,63.85676193237305,63.83298873901367,53.72380065917969,90.63228607177734,11.0600004196167,83.75238800048828,46.69633102416992,97.06855773925781,5.1945953369140625,52.518043518066406,44.0325813293457,32.55387496948242,13.4308443069458,66.54435729980469,23.827573776245117,39.60740661621094,24.722463607788086,11.340875625610352,98.68277740478516,2.4801650047302246,8.126587867736816,4.1577630043029785,9.530920028686523,8.444402694702148,1.7420192956924438,22.24620246887207,34.69923400878906,136.71670532226562,107.67565155029297,5.348490238189697,141.6146697998047,40.715850830078125,314.88262939453125,56.09040069580078,4.2487053871154785,62.578330993652344,56.497413635253906,32.60664749145508,59.88508224487305,50.2866096496582,23.654476165771484,21.96739959716797,124.66419219970703,23.732515335083008
2015-07-24,90.32977294921875,12.251763343811035,63.589813232421875,63.34798049926758,53.7408447265625,90.0135498046875,11.020000457763672,81.09545135498047,44.57196807861328,96.33320617675781,5.145885944366455,51.368919372558594,43.805908203125,32.62230682373047,13.163374900817871,66.52062225341797,23.589069366455078,39.34724426269531,24.28308868408203,11.280621528625488,98.18626403808594,2.4732372760772705,8.100985527038574,4.136397838592529,9.36223030090332,8.350485801696777,1.749959945678711,22.087919235229492,33.940757751464844,135.77638244628906,106.92133331298828,5.334341049194336,141.90786743164062,41.44845962524414,315.6975402832031,55.87616729736328,4.171651840209961,62.527381896972656,56.00883483886719,32.14680480957031,59.286869049072266,50.16876220703125,23.450422286987305,21.72057342529297,119.04329681396484,23.467531204223633
2015-07-27,87.5997085571289,12.148223876953125,62.41518020629883,61.892948150634766,51.38872528076172,87.39119720458984,10.75,80.48299407958984,43.33230209350586,93.64910125732422,5.058986663818359,49.93390655517578,42.764591217041016,31.76697540283203,12.93684196472168,64.58320617675781,22.654277801513672,38.644107818603516,23.704504013061523,10.949233055114746,95.99331665039062,2.425896644592285,7.834708213806152,4.107910633087158,9.038168907165527,8.194852828979492,1.6675736904144287,21.742568969726562,33.06623458862305,131.60623168945312,105.255615234375,5.240011215209961,139.185302734375,39.710060119628906,309.81268310546875,53.50188446044922,4.079317092895508,61.20893096923828,54.55997085571289,31.491533279418945,58.12862777709961,48.71539306640625,22.77995491027832,21.20929527282715,116.46836853027344,22.925146102905273
2015-07-28,88.86582946777344,12.19309139251709,63.3940315246582,62.64739990234375,52.1812858581543,88.42247009277344,10.859999656677246,79.98765563964844,43.55769348144531,95.52429962158203,5.145332336425781,50.55051040649414,43.104610443115234,32.36570358276367,13.108787536621094,65.22374725341797,23.038965225219727,39.0589599609375,23.956819534301758,11.03961181640625,97.02772521972656,2.4686191082000732,8.070261001586914,4.126039028167725,9.015973091125488,8.323653221130371,1.7102556228637695,21.861284255981445,33.50971221923828,135.5719757080078,105.69561004638672,5.291893005371094,140.52565002441406,40.637203216552734,311.35174560546875,54.430179595947266,4.119433879852295,61.70574188232422,54.854793548583984,32.12764358520508,58.60592269897461,49.22603988647461,22.904518127441406,21.77346420288086,119.70274353027344,23.177703857421875
2015-07-29,89.77584838867188,12.099910736083984,64.09703063964844,62.243228912353516,52.939754486083984,88.39301300048828,10.649999618530273,80.68114471435547,43.56333541870117,99.27466583251953,5.1492085456848145,50.15811538696289,43.465885162353516,32.06349182128906,13.097872734069824,65.152587890625,23.28131866455078,39.52302169799805,23.778459548950195,11.173507690429688,99.09654235839844,2.4547629356384277,8.111226081848145,4.1454620361328125,9.095879554748535,8.23510456085205,1.7062854766845703,22.131084442138672,33.605037689208984,138.18861389160156,105.8527603149414,5.277743339538574,142.3267059326172,40.248130798339844,315.6521911621094,54.760433197021484,4.137901782989502,62.419097900390625,54.86322021484375,32.17362594604492,58.85411834716797,49.288883209228516,23.487525939941406,21.050621032714844,116.75098419189453,24.610267639160156
2015-07-30,86.37316131591797,12.44848346710205,65.79668426513672,63.078521728515625,53.1869010925293,88.62870788574219,11.0,81.68989562988281,43.72673416137695,98.35546875,5.128727436065674,50.37112808227539,43.61463928222656,32.87890625,13.182478904724121,65.14466094970703,24.50462532043457,39.43162155151367,23.856761932373047,10.999445915222168,97.56561279296875,2.437443733215332,8.15219497680664,4.149993419647217,9.126953125,8.291455268859863,1.7162113189697266,22.15986442565918,33.43510437011719,137.86148071289062,105.7899169921875,5.30132532119751,142.70370483398438,40.68687438964844,316.0596008300781,60.2587890625,3.99717116355896,62.27259826660156,55.14963150024414,32.71394729614258,61.11333084106445,49.14748001098633,23.829387664794922,21.050621032714844,116.53118896484375,24.69721794128418
2015-07-31,85.74009704589844,12.510605812072754,66.26831817626953,63.88688659667969,55.05325698852539,87.86265563964844,11.010000228881836,81.63585662841797,44.26206588745117,98.75991821289062,5.09994649887085,51.178321838378906,43.699649810791016,33.819766998291016,13.100600242614746,65.34235382080078,24.635421752929688,41.0628776550293,23.943767547607422,11.012833595275879,96.48983001708984,2.4743916988372803,8.172674179077148,4.159056663513184,9.060365676879883,8.312922477722168,1.7380485534667969,22.429664611816406,33.733524322509766,139.57862854003906,105.16132354736328,5.348490238189697,142.70370483398438,41.038692474365234,320.9032897949219,61.463783264160156,4.001628875732422,62.40000534057617,54.97273254394531,33.081817626953125,62.01064682006836,49.95664978027344,23.890336990356445,21.27981948852539,115.58911895751953,24.99118423461914
2015-08-03,87.75797271728516,12.610688209533691,66.1615219116211,64.53356170654297,56.01626968383789,89.48316955566406,11.0,81.0053939819336,44.6170539855957,99.4585189819336,5.138690948486328,51.604339599609375,44.57802963256836,33.95662307739258,13.23979377746582,66.39410400390625,24.608491897583008,41.80117416381836,24.396196365356445,11.34757137298584,98.0621337890625,2.5055675506591797,8.162434577941895,4.186248302459717,9.015973091125488,8.439037322998047,1.7519452571868896,22.933298110961914,34.03608703613281,139.9465789794922,106.198486328125,5.339057922363281,146.2639617919922,41.928592681884766,320.3147277832031,62.258209228515625,4.026661396026611,62.82674026489258,55.31809616088867,33.18144989013672,62.83161163330078,50.19232940673828,23.824085235595703,21.29744529724121,116.65679168701172,25.35967445373535
2015-08-04,86.68968200683594,12.665904998779297,65.9924545288086,64.82997131347656,55.30039978027344,90.1608657836914,11.039999961853027,79.62738800048828,44.662132263183594,99.16436004638672,5.047363758087158,50.94289016723633,44.585121154785156,34.07636260986328,13.220690727233887,66.14103698730469,23.973756790161133,41.6956901550293,24.270036697387695,11.391084671020508,98.14488220214844,2.485938787460327,8.0805025100708,4.1577630043029785,8.944944381713867,8.377320289611816,1.7062854766845703,22.929706573486328,34.152130126953125,139.9057159423828,106.70135498046875,5.282460689544678,146.97601318359375,43.2282600402832,320.9937744140625,62.43671417236328,3.9721004962921143,62.527381896972656,55.553958892822266,33.09715270996094,62.7552375793457,50.40444564819336,23.665077209472656,21.08588218688965,116.81378936767578,25.40935516357422
2015-08-05,88.47016143798828,12.74183177947998,66.27720642089844,65.71914672851562,56.86848449707031,91.22157287597656,10.970000267028809,82.06816864013672,45.74403762817383,101.00277709960938,5.122086048126221,52.114437103271484,44.7409553527832,34.469825744628906,13.433573722839355,66.31501770019531,24.16225242614746,41.702728271484375,24.59630584716797,11.575190544128418,98.26901245117188,2.5321238040924072,8.269968032836914,4.185601711273193,9.184662818908691,8.084836959838867,1.7152189016342163,23.131160736083984,35.05982208251953,143.5852813720703,107.29849243164062,5.3154754638671875,149.11216735839844,43.451759338378906,319.545166015625,62.43671417236328,4.027945041656494,64.10694885253906,56.26154708862305,33.763912200927734,63.703468322753906,50.86009979248047,24.097036361694336,22.443416595458984,120.83319091796875,25.194063186645508
2015-08-06,88.35147094726562,12.79360294342041,65.38734436035156,65.53053283691406,57.25198745727539,91.33943176269531,10.710000038146973,80.30286407470703,45.90743637084961,100.56156921386719,5.1309428215026855,51.671607971191406,44.818878173828125,34.600975036621094,13.578225135803223,67.02671813964844,23.927595138549805,41.80117416381836,23.700153350830078,11.374346733093262,97.1104736328125,2.519422769546509,8.198281288146973,4.1758904457092285,9.05148696899414,8.082155227661133,1.726137399673462,23.221092224121094,34.7987060546875,143.3809051513672,108.9013671875,5.310758590698242,149.2378387451172,45.34744644165039,318.3229675292969,62.891929626464844,4.015749931335449,63.88401794433594,56.05096435546875,34.08580780029297,63.76709747314453,50.97008514404297,24.00693702697754,22.461048126220703,119.32591247558594,25.086410522460938
2015-08-07,87.20404815673828,12.655552864074707,65.38734436035156,64.96468353271484,56.6724739074707,90.30818939208984,10.699999809265137,78.96090698242188,45.794742584228516,99.01728057861328,5.131495475769043,52.06399154663086,44.3088493347168,34.35577392578125,13.496347427368164,65.96708679199219,23.666004180908203,41.6253776550293,23.382587432861328,11.290663719177246,95.91055297851562,2.526350259780884,8.259727478027344,4.137692928314209,8.953824996948242,7.973083019256592,1.70529305934906,22.94049644470215,34.732391357421875,141.8272705078125,108.86993408203125,5.277743339538574,148.23257446289062,45.62889862060547,317.32708740234375,62.48134231567383,3.9823710918426514,62.57196044921875,55.208587646484375,33.384552001953125,63.12435531616211,50.43586730957031,24.271940231323242,22.1789608001709,120.2993392944336,24.6309757232666
2015-08-10,87.91622924804688,12.686614036560059,65.87677001953125,65.6652603149414,56.35715103149414,92.69478607177734,10.710000038146973,81.11346435546875,46.35260009765625,99.01728057861328,5.184077739715576,52.35548782348633,44.471778869628906,34.469825744628906,13.752900123596191,66.20431518554688,23.742942810058594,42.419925689697266,23.521793365478516,11.514939308166504,97.15185546875,2.5378966331481934,8.300692558288574,4.17783260345459,9.055927276611328,8.101243019104004,1.7301079034805298,23.347002029418945,34.92719650268555,142.5222930908203,109.52994537353516,5.376789093017578,149.154052734375,46.48982620239258,319.27362060546875,63.034759521484375,4.047843933105469,63.53372573852539,55.916175842285156,33.86355209350586,64.21258544921875,51.04864501953125,24.322290420532227,22.496309280395508,121.93224334716797,24.800729751586914
2015-08-11,86.37316131591797,12.524409294128418,63.4741325378418,63.80605697631836,54.78054428100586,90.95640563964844,10.850000381469727,81.23954772949219,44.842445373535156,96.59056854248047,5.130389213562012,50.124488830566406,43.8342399597168,34.00794219970703,13.51545238494873,65.1921157836914,23.265932083129883,42.012107849121094,23.334733963012695,11.407822608947754,95.4140396118164,2.515958786010742,8.157315254211426,4.1279826164245605,8.747846603393555,8.063066482543945,1.7201818227767944,22.731849670410156,33.12840270996094,134.79518127441406,108.08419799804688,5.329624652862549,145.46815490722656,46.216651916503906,306.7344665527344,62.14216995239258,3.974667549133301,62.686607360839844,54.66105270385742,33.365386962890625,62.33521270751953,49.728824615478516,24.118244171142578,22.284746170043945,116.93940734863281,24.448793411254883
2015-08-12,83.56395721435547,12.213798522949219,61.107078552246094,61.81209945678711,51.942665100097656,88.5698013305664,10.0,76.88937377929688,43.185791015625,93.5387954711914,4.994781494140625,48.25785446166992,42.43165588378906,33.03286361694336,12.985971450805664,63.30214309692383,22.288822174072266,40.7464714050293,22.99541473388672,10.992749214172363,92.18668365478516,2.430515766143799,7.972968101501465,4.075539588928223,8.426451683044434,7.730401515960693,1.666581153869629,21.774948120117188,31.5161190032959,127.43600463867188,105.91561889648438,5.131532192230225,137.8868865966797,44.72658920288086,294.7384948730469,60.65152359008789,3.8629753589630127,60.11977767944336,53.27957534790039,31.93221664428711,60.57238006591797,47.70981216430664,23.604124069213867,21.632423400878906,111.63251495361328,23.840166091918945
2015-08-13,84.43439483642578,12.272469520568848,61.61430358886719,62.43183898925781,53.22099304199219,89.89568328857422,10.399999618530273,77.0514907836914,43.213966369628906,95.23014831542969,5.013046741485596,48.313907623291016,42.82126235961914,33.46622848510742,13.185209274291992,65.43724822998047,22.577341079711914,41.2035026550293,23.038915634155273,11.079780578613281,93.71761322021484,2.4720826148986816,8.05489730834961,4.096256732940674,8.570280075073242,7.722221374511719,1.695366621017456,22.17425537109375,31.914012908935547,131.156494140625,106.32418060302734,5.24472713470459,140.6513214111328,45.3640022277832,297.59033203125,61.802974700927734,3.85142183303833,60.98601150512695,53.44804763793945,32.52234649658203,61.056053161621094,47.62340545654297,23.521982192993164,21.89687728881836,113.32820892333984,24.225217819213867
